"","x_coord","y_coord_flip","team"
"961",86,-3,"PHI"
"962",85,1,"PHI"
"963",73,15,"PHI"
"964",34,12,"PHI"
"965",63,-9,"PHI"
"966",53,32,"PHI"
"967",53,-23,"PHI"
"968",37,-16,"PHI"
"969",35,-18,"PHI"
"970",55,20,"PHI"
"971",55,30,"PHI"
"972",49,22,"PHI"
"973",67,-22,"PHI"
"974",69,12,"PHI"
"975",72,34,"PHI"
"976",75,-2,"PHI"
"977",87,7,"PHI"
"978",81,8,"PHI"
"979",58,-25,"PHI"
"980",68,3,"PHI"
"981",39,-22,"PHI"
"982",10,2,"PHI"
"983",61,21,"PHI"
"984",42,-7,"PHI"
"985",43,-2,"PHI"
"986",83,-5,"PHI"
"987",7,23,"PHI"
"988",72,35,"PHI"
"989",77,-3,"PHI"
"990",65,2,"PHI"
"991",80,21,"PHI"
"992",70,-4,"PHI"
"993",66,-38,"PHI"
"994",7,25,"PHI"
"995",65,21,"PHI"
"996",12,38,"PHI"
"997",92,22,"PHI"
"998",46,-4,"PHI"
"999",79,-7,"PHI"
"1000",75,12,"PHI"
"1001",84,-7,"PHI"
"1002",66,-15,"PHI"
"1003",76,-1,"PHI"
"1004",69,4,"PHI"
"1005",3,17,"PHI"
"1006",72,0,"PHI"
"1007",66,18,"PHI"
"1008",84,-12,"PHI"
"1009",76,4,"PHI"
"1010",69,-1,"PHI"
"1011",80,-3,"PHI"
"1012",63,-14,"PHI"
"1013",75,7,"PHI"
"1014",37,-26,"PHI"
"1015",43,-32,"PHI"
"1016",39,28,"PHI"
"1017",73,16,"PHI"
"1018",51,1,"PHI"
"1019",68,7,"PHI"
"1020",67,5,"PHI"
"1021",67,-23,"PHI"
"1022",79,1,"PHI"
"1023",44,-6,"PHI"
"1024",46,22,"PHI"
"1025",63,-7,"PHI"
"1026",39,-22,"PHI"
"1027",38,16,"PHI"
"1028",40,25,"PHI"
"1029",68,10,"PHI"
"1030",67,1,"PHI"
"1031",72,7,"PHI"
