"","x_coord","y_coord_flip","team"
"842",74,20,"CHI"
"843",55,13,"CHI"
"844",47,-18,"CHI"
"845",40,29,"CHI"
"846",79,14,"CHI"
"847",81,4,"CHI"
"848",64,-19,"CHI"
"849",70,-16,"CHI"
"850",64,20,"CHI"
"851",55,1,"CHI"
"852",45,-28,"CHI"
"853",48,-30,"CHI"
"854",54,-34,"CHI"
"855",66,-3,"CHI"
"856",75,14,"CHI"
"857",67,23,"CHI"
"858",57,2,"CHI"
"859",57,-22,"CHI"
"860",48,29,"CHI"
"861",74,0,"CHI"
"862",86,8,"CHI"
"863",54,29,"CHI"
"864",70,13,"CHI"
"865",49,1,"CHI"
"866",55,21,"CHI"
"867",32,-38,"CHI"
"868",74,16,"CHI"
"869",44,22,"CHI"
"870",78,2,"CHI"
"871",49,-19,"CHI"
"872",68,22,"CHI"
"873",50,-17,"CHI"
"874",42,31,"CHI"
"875",73,7,"CHI"
"876",34,25,"CHI"
"877",47,18,"CHI"
"878",86,6,"CHI"
"879",54,8,"CHI"
"880",37,13,"CHI"
"881",41,-19,"CHI"
"882",81,3,"CHI"
"883",36,28,"CHI"
"884",81,0,"CHI"
"885",39,12,"CHI"
"886",87,5,"CHI"
"887",87,6,"CHI"
"888",41,18,"CHI"
"889",51,-10,"CHI"
"890",75,-11,"CHI"
"891",85,3,"CHI"
"892",82,10,"CHI"
"893",86,7,"CHI"
"894",58,21,"CHI"
"895",49,0,"CHI"
"896",69,7,"CHI"
"897",52,9,"CHI"
"898",39,-6,"CHI"
"899",43,-30,"CHI"
"900",57,-4,"CHI"
"901",47,-23,"CHI"
"902",45,5,"CHI"
"903",42,14,"CHI"
"904",84,-4,"CHI"
"905",75,27,"CHI"
"906",36,9,"CHI"
"907",79,-19,"CHI"
"908",70,15,"CHI"
"909",62,-18,"CHI"
"910",32,17,"CHI"
"911",61,-23,"CHI"
"912",55,1,"CHI"
"913",35,-7,"CHI"
"914",81,-8,"CHI"
"915",48,-12,"CHI"
"916",71,6,"CHI"
"917",50,-15,"CHI"
"918",27,-13,"CHI"
"919",45,-14,"CHI"
"920",63,25,"CHI"
"921",54,16,"CHI"
"922",65,35,"CHI"
"923",48,36,"CHI"
"924",35,-12,"CHI"
"925",35,8,"CHI"
"926",75,2,"CHI"
"927",31,31,"CHI"
"928",77,4,"CHI"
"929",57,-20,"CHI"
"930",43,-18,"CHI"
"931",59,1,"CHI"
"932",41,-13,"CHI"
"933",77,33,"CHI"
"934",37,-12,"CHI"
"935",43,-36,"CHI"
"936",52,-25,"CHI"
"937",50,-38,"CHI"
"938",35,-30,"CHI"
"939",61,29,"CHI"
"940",82,8,"CHI"
"941",72,-31,"CHI"
"942",35,-13,"CHI"
"943",11,34,"CHI"
"944",45,-36,"CHI"
"945",87,5,"CHI"
"946",50,-31,"CHI"
"947",38,-20,"CHI"
"948",39,16,"CHI"
"949",34,31,"CHI"
"950",40,2,"CHI"
"951",57,-23,"CHI"
"952",71,-2,"CHI"
"953",77,8,"CHI"
"954",38,27,"CHI"
"955",52,-18,"CHI"
"956",60,-32,"CHI"
"957",54,28,"CHI"
"958",65,-24,"CHI"
"959",71,-29,"CHI"
"960",66,32,"CHI"
"961",30,-21,"CHI"
"962",33,-13,"CHI"
"963",57,0,"CHI"
"964",46,-12,"CHI"
"965",40,-3,"CHI"
"966",80,26,"CHI"
"967",82,6,"CHI"
"968",80,-17,"CHI"
"969",49,-3,"CHI"
"970",75,-3,"CHI"
"971",38,24,"CHI"
"972",70,7,"CHI"
"973",88,-19,"CHI"
"974",68,-20,"CHI"
"975",84,8,"CHI"
"976",81,-7,"CHI"
